/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_01_777.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_01_777.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_01_777.jpg, 0, 0.9491698, 0, 26.50271
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_01_882.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_01_882.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_01_882.jpg, 0, 0.9786582, 0, 27.44018
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_01_983.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_01_983.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_01_983.jpg, -0.07791889, 0.6772541, 0, 28.17173
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_083.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_083.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_083.jpg, -0.3014935, 0.377539, 0, 28.45838
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_183.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_183.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_183.jpg, -0.001505613, 0.07755113, 0, 28.44887
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_288.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_288.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_288.jpg, 0, 0, 0, 28.16983
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_389.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_389.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_389.jpg, 0, 0, 0, 27.88618
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_496.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_496.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_496.jpg, 0, 0, 0, 27.55043
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_600.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_600.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_600.jpg, -0.02713215, 0, 0, 27.27366
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_703.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_703.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_703.jpg, -0.2584083, 0, 0, 26.94819
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_808.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_808.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_808.jpg, 0, 0, 0, 26.67264
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_02_913.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_02_913.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_02_913.jpg, 0, 0, 0, 26.40248
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_018.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_018.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_018.jpg, 0, 0, 0, 26.08427
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_123.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_123.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_123.jpg, 0, 0.232299, 0, 25.92456
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_228.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_228.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_228.jpg, -0.1952011, 0.3747243, 0, 26.09233
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_332.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_332.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_332.jpg, 0, 0.06293142, 0, 26.10351
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_437.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_437.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_437.jpg, 0, 0, 0, 25.79348
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_542.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_542.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_542.jpg, -0.1933951, 0, 0, 25.52083
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_646.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_646.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_646.jpg, -0.5032622, 0, 0, 25.12676
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_751.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_751.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_751.jpg, -0.2473891, 0, 0, 24.81573
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_851.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_851.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_851.jpg, 0, 0, 0, 24.56186
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_03_958.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_03_958.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_03_958.jpg, 0, 0, 0, 24.25896
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_062.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_062.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_062.jpg, 0, 0, 0, 24.01474
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_167.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_167.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_167.jpg, 0, 0.07537794, 0, 23.78117
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_268.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_268.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_268.jpg, 0, 0.3758848, 0, 23.817
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_372.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_372.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_372.jpg, 0, 0.6879809, 0, 24.22891
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_475.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_475.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_475.jpg, -0.1856847, 1, 0, 25.14706
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_579.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_579.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_579.jpg, 0, 0.7780268, 0, 26.01213
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_684.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_684.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_684.jpg, 0, 0.4795688, 0, 26.5225
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_785.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_785.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_785.jpg, -0.04281914, 0.1787258, 0, 26.65795
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_889.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_889.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_889.jpg, -0.3369001, 0.2637912, 0, 26.50573
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_04_993.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_04_993.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_04_993.jpg, -0.4744467, 0.5194722, 0, 26.55082
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_096.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_096.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_096.jpg, -0.1115938, 0.1566194, 0, 26.72245
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_201.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_201.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_201.jpg, 0, 0, 0, 26.4903
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_304.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_304.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_304.jpg, 0, 0, 0, 26.22099
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_405.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_405.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_405.jpg, 0, 0, 0, 25.95651
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_506.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_506.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_506.jpg, 0, 0, 0, 25.69529
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_609.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_609.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_609.jpg, 0, 0.044397, 0, 25.43739
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_709.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_709.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_709.jpg, -0.1564111, 0.345318, 0, 25.41043
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_815.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_815.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_815.jpg, -0.002879977, 0.468171, 0, 25.78993
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_05_920.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_05_920.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_05_920.jpg, 0, 0.171489, 0, 25.92594
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_026.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_026.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_026.jpg, 0, 0, 0, 25.72219
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_131.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_131.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_131.jpg, 0, 0, 0, 25.46275
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_233.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_233.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_233.jpg, -0.1382339, 0.03120589, 0, 25.20138
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_335.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_335.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_335.jpg, -0.481449, 0.374421, 0, 25.04333
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_439.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_439.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_439.jpg, -0.3081511, 0.2996789, 0, 25.19846
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_541.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_541.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_541.jpg, -0.02365816, 0.01518595, 0, 25.13424
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_645.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_645.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_645.jpg, 0, 0, 0, 24.87087
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_749.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_749.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_749.jpg, 0, 0, 0, 24.61947
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_857.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_857.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_857.jpg, 0, 0.03100812, 0, 24.3226
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_06_958.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_06_958.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_06_958.jpg, 0, 0.331893, 0, 24.28859
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_060.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_060.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_060.jpg, 0, 0.6384809, 0, 24.62731
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_161.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_161.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_161.jpg, 0, 0.9231631, 0, 25.3141
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_264.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_264.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_264.jpg, -0.07954502, 1, 0, 26.25833
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_370.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_370.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_370.jpg, -0.3061023, 1, 0, 27.12755
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_475.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_475.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_475.jpg, 0, 1, 0, 28.24288
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_577.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_577.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_577.jpg, 0, 1, 0, 29.16509
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_680.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_680.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_680.jpg, 0, 0.7793171, 0, 30.00326
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_783.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_783.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_783.jpg, -0.06086111, 0.487348, 0, 30.07135
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_883.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_883.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_883.jpg, -0.3607922, 0.1874169, 0, 29.95104
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_07_984.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_07_984.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_07_984.jpg, -0.5203804, 0, 0, 29.49778
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_091.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_091.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_091.jpg, -0.2213101, 0, 0, 29.18312
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_195.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_195.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_195.jpg, 0, 0, 0, 28.82172
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_301.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_301.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_301.jpg, 0, 0, 0, 28.5284
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_402.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_402.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_402.jpg, 0, 0.2155831, 0, 28.33463
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_504.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_504.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_504.jpg, 0, 0.5216042, 0, 28.49278
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_605.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_605.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_605.jpg, 0, 0.8224651, 0, 29.01408
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_705.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_705.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_705.jpg, 0, 1, 0, 29.86429
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_807.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_807.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_807.jpg, -0.2005649, 1, 0, 30.17961
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_08_908.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_08_908.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_08_908.jpg, -0.1536055, 0.9315128, 0, 30.18971
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_010.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_010.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_010.jpg, 0, 0.6510099, 0, 30.10895
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_115.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_115.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_115.jpg, 0, 0.2902449, 0, 30.02007
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_222.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_222.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_222.jpg, 0, 0, 0, 29.8653
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_322.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_322.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_322.jpg, -0.202809, 0, 0, 29.54544
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_429.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_429.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_429.jpg, -0.5229002, 0, 0, 29.08335
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_537.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_537.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_537.jpg, -0.367443, 0, 0, 28.54745
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_638.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_638.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_638.jpg, -0.06387877, 0, 0, 28.27258
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_740.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_740.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_740.jpg, 0, 0, 0, 27.97215
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_843.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_843.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_843.jpg, 0, 0, 0, 27.68832
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_09_947.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_09_947.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_09_947.jpg, 0, 0, 0, 27.40911
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_10_055.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_10_055.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_10_055.jpg, 0, 0.02947176, 0, 27.07861
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_10_163.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_10_163.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_10_163.jpg, 0, 0.3508558, 0, 27.01927
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_10_271.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_10_271.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_10_271.jpg, 0, 0.6490109, 0, 27.3319
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_10_372.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_10_372.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_10_372.jpg, 0, 0.9592681, 0, 28.01645
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_10_476.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_10_476.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_10_476.jpg, 0, 1, 0, 29.12271
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_10_582.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_10_582.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_10_582.jpg, 0, 1, 0, 30.03739
/Users/indian/Desktop/Behavioural Cloning/IMG/center_2020_03_29_23_15_10_687.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/left_2020_03_29_23_15_10_687.jpg, /Users/indian/Desktop/Behavioural Cloning/IMG/right_2020_03_29_23_15_10_687.jpg, 0, 1, 0, 30.18991
